id,name,price_numeric,review_scores_location
1314811407765256023,Crimson Clove 1/1 FL,52.0,4.67
1117488985242808912,Máster Room #2 near/Hard Rock,52.0,4.67
1123283753347288729,Poolside bungalow Parking | Kitchen | 6 min beach,52.0,4.66
1086846522182483390,New Suite NEAR SHOPS free park,52.0,4.6
1314565373339675901,Modern Escape FTL - 1BR,52.0,4.6
1063614273238033315,B6b-comfy apartment close to the beach and malls,52.0,4.57
1196615291582090872,*Boho Hideaway* - Private Room near Wilton Manors,52.0,4.53
1105024170756405232,Large Room & En-Suite Bathroom,53.0,5.0
1328989755654513036,MIXED DORM 6 BEDS Cozy budget-friendly hostel stay,53.0,5.0
768378952447217121,AC) Shared room awaiting your personal apartment,53.0,5.0
54094877,Private Room close to hard Rock!,53.0,5.0
1497894789566335856,Cozy Studio 2 Blocks from the Beach - Unit #3,53.0,5.0
43239245,Your destination away from home...,53.0,5.0
40262098,King Florida Room & Private Bath (must love dogs),53.0,5.0
1305394013833152000,Charming Studio near the Hard Rock Casino,53.0,5.0
930026142238946630,Private Guesthouse centrally located,53.0,4.95
1011605219253674889,Duke's Haus - Queen,53.0,4.95
48080437,Best Stay|Rooftop Pool & Hot Tub+ Hollywood Beach,53.0,4.93
635548339613444541,Lovely Private APT 5 Mins to Beach Free Parking,53.0,4.93
884693050067472852,The Heart of Wilton #4,53.0,4.92
41529751,Clean 1 bedroom with Gym and Pool,53.0,4.91
2022117,Furnished Room # 3 share bathroom,53.0,4.91
1233555281731745100,Habitación privada,53.0,4.89
1021341344955829819,Bayshore Breeze! #4,53.0,4.88
27065954,The Retreat #1,53.0,4.88
39762922,Room 15 mins to FLL and 30 MIA Miami Intl Airport,53.0,4.88
50820698,Oasis Relaxing & Cozy close to Saw Grass Mill Mall,53.0,4.88
919092668528525472,Shell on the Beach #102,53.0,4.88
54127215,Beachfront studio - perfect getaway location!,53.0,4.87
1338505367160951228,CasinoCottage|Late Check-Out @12|5Min HardRock|Pet,53.0,4.86
860404501137924018,Peaceful Cove - Free Parking near Beach,53.0,4.85
548626852942288868,Eden CollectionStudio Steps to Beach!,53.0,4.84
833478511822255747,Beachside 1BR Apt – Steps to Hollywood & Dania,53.0,4.83
47980905,"Inviting garden oasis near beach, port and shops",53.0,4.83
41539413,Kozy And Charming Lauderhill Spot with Pool & Gym,53.0,4.81
51509027,Little Oasis of Sunrise,53.0,4.81
1050661678225741442,Blue Moon Stay INN. West Palm and Pompano Beach,53.0,4.8
1263701996827519722,Gigi's RV Retreat,53.0,4.78
549963233020403196,Lovely & Quaint Studio¤ Pool-Parking-Kitchenette,53.0,4.76
1398922731877337928,A private furnished bedroom in a 3BR Casa Dania,53.0,4.75
874582969335425390,Simple Private APT Hollywood/Beach w/ Free Parking,53.0,4.67
1454682540912670689,Peaceful and Cozy Bedroom,53.0,4.67
752060925075551955,Lovely Studio Walking Distance To Ocean - Suite 7,53.0,4.65
49241110,"1 Bedroom 725 sf Unit, near Airport, Port and I-95",53.0,4.6
1343856014802206880,Studio Golden Sunset,53.0,4.56
1487267822444956090,20% OFF – Cozy Rolling Spot in Dania Beach,53.0,4.5
38163197,Gemini Court is a home away from home,53.0,4.5
1463361237964998760,Stylish Retreat - 5 Min to Beach,54.0,5.0
1283387057791559384,Beach Unit! Walk To Beach & Shops / Restaurants!,54.0,5.0
1395874534565978606,"A private, fully furnished Room in a 3BR House",54.0,5.0
1445826720783984549,Guest Room in Pembroke Pines,54.0,5.0
1499311348555885159,Hallandale Comfort: Studio by the Beach,54.0,5.0
851635365384162267,Grandmom's place far from Home.,54.0,5.0
1406574902140332566,41% OFFl | Pop° Art by Andy Warhool.,54.0,5.0
1461529273672566041,Coconut bedroom,54.0,5.0
3783599,Sunny Place at Deerfield Beach,54.0,4.96
1023762498620238444,Short Walk to Wilton Drive! Apt5,54.0,4.95
1253532314370137723,10 min Beach/Airport Private Room,54.0,4.95
867498206723772579,Trendy Studio in FLL - Private entrance & bathroom,54.0,4.94
1122078759187488222,Charming Beachside Studio | Steps to the Beach,54.0,4.94
1198657029079285089,Catalina Palms | Steps to Beach | Heated Pool #2,54.0,4.92
47203153,The Heart of Wilton #2,54.0,4.91
11168043,"Clean Hollywood,Hard Rock Casino/BeachCozy studio",54.0,4.9
1288033912472077312,Cozy Beach-Themed Efficiency,54.0,4.88
21683312,"Bright room- full bed, closet and large window",54.0,4.87
1305953542901893544,Cozy Private Studio in Pembroke Pines,54.0,4.86
31542329,The Most Liked Homes| Hot tub & Unique Rooftop+Gym,54.0,4.86
1023845000097484496,Just Off Wilton Drive! Apt 2,54.0,4.86
34338652,Weston Habitación privada,54.0,4.86
566162789586574418,Relaxing & quiet bedroom w/workstation,54.0,4.85
775249933780471249,Cozy Cottage - Free Parking near Beach,54.0,4.85
950876059581419145,The Jojo,54.0,4.84
758939155633411035,Private Room at Convenient Location,54.0,4.83
42100302,Great Location Sunrise FL Near Sawgrass Mall/BBT,54.0,4.82
841925291509621014,New Studio Close to everything!,54.0,4.81
1027500259436899396,Beachside Bliss: Hollywood Studio,54.0,4.8
579710447198969314,Private room w/Bath/Parking/Netflix&50”TV/wifi/AC,54.0,4.79
46116902,Rooftop Pool+Hot Tub|Hollywood Beach Broad–walk,54.0,4.78
49727974,"Flamingo room , private bath and balcony",54.0,4.78
871161933944002135,Cozy Nest Near Hard Rock Guitar,54.0,4.77
1390183020415333250,A taste of home special edition,54.0,4.76
29818421,"Serenity, Vacation/Work near Saw Grass Mall & all",54.0,4.75
1199261152587997092,Catalina Palms | Steps to Beach | Heated Pool #7,54.0,4.75
1432890217949328441,Hallandale Beach Room,54.0,4.74
30264054,Waterfront loft downtown Ft Lauderdale,54.0,4.7
1249884609396280301,B1-Affordable apt close to the beach & mall,54.0,4.7
48486735,The Hideaway at Lake Ridge #1,54.0,4.68
1364711470479967634,"Comfy, Cozy, Nice, & Clean, R&R",54.0,4.67
1418854505671683311,"Peaceful Hideaway, Close to All",54.0,4.67
1078960434483493611,"Cozy private studio well located in Hollywood, Fl",54.0,4.66
54041968,Modern W/ Pool & Parking 10 min to FLL & Beach,54.0,4.66
581203765395143077,Newly refurbished apartment with private garden,54.0,4.66
1298825595998703029,Private Room in West Park,54.0,4.65
21386107,very clean room and very spacious,54.0,4.64
1208070071376529909,Tranquil Retreat Relaxing Getaway – Guests 30+Only,54.0,4.58
841936616035877969,Charming Newly constructed stdio,54.0,4.56
636840431320409696,Cozy bedroom/Bathroom in Miramar FL,55.0,5.0
1490590810945823873,Excelente habitación,55.0,5.0
1458036514720005098,Sun-Soaked King Studio + Pool,55.0,5.0
797941958124629615,Bermuda Isles Villas #21,55.0,5.0
1347389872033790483,Cozy Modern Studio Stay,55.0,5.0
1485622856393154131,Private Studio in Dania Beach,55.0,5.0
856558816147695592,Unavailable at this time,55.0,5.0
1476820185802583999,BW3 Master suite wlkclst crib Qn TV,55.0,5.0
928940166734601556,Private Bedroom and bathroom,55.0,5.0
1107419271495801882,Breezy Waterfront~Pool~Fishing~Close to Beach,55.0,4.97
49711133,Apt4 BEACH-CHARMING Lodging SUNNY PLACE-BBQ/ Patio,55.0,4.95
667467289092999955,Private room w/ private bathroom & parking spot,55.0,4.93
18004493,"Private room, bathroom, & 3 friendly dogs.",55.0,4.93
52517690,The Guesthouse #2,55.0,4.92
798025368830857088,"Private patio & grill, king bed",55.0,4.92
772262683264353124,Mid Century Modern Ensuite w private bathroom,55.0,4.92
12816548,"Quiet yet centric, private room and bathroom",55.0,4.92
38851738,"\"Sunrise Sunset\" by Sawgrass Mall-Private Entrance",55.0,4.91
1464966805742745107,Pool View Studio W/2 Queens,55.0,4.9
1361842419744445783,Comfortable Hideout with Pool Access,55.0,4.89
713772632207773270,A room w/ pvt bathroom for 2 adults w/ canal view,55.0,4.89
1023842038696528798,Just Off Wilton Drive! Apt 3,55.0,4.88
578064396408380938,Large master room w/ private bathroom and entrance,55.0,4.88
50279607,#9 Really Small / Newly Renovated / Private Grill,55.0,4.88
8787429,Papi's little apartment!!!!,55.0,4.88
27269778,Wilton Manors Getaway,55.0,4.86
18579319,My house,55.0,4.85
856829199034015928,"Pompano private room, clean and quiet Room 2",55.0,4.85
841913609155837391,Updated studio by the beach!,55.0,4.85
52740224,"Cozy classic suite with private entrance and private bathroom. Only 8 minutes away from the beach, walking distance to shopping plaza, restaurants and more.",55.0,4.85
1255837761471261818,"Zen Oasis, quiet & clean",55.0,4.83
634902608210223814,Private bedroom & bath in Miramar FL,55.0,4.83
892842503734924918,"Cozy room, boardgames and a cat",55.0,4.82
17707954,Beach Chic #3,55.0,4.82
1489175243584939344,Modern And Colorful Room / 7 Min.  From The Beach,55.0,4.8
1335563980574116224,Studio in Fort Lauderdale,55.0,4.8
1102076743406474056,#4 Large Private Room & Closet,55.0,4.75
937753496582453226,*Royal Palm* Key West Inspired Room w/ Pool,55.0,4.74
15176357,Renovated 1/1 Oasis Near Beach & Las Olas Blvd,55.0,4.74
1448535860327250486,Modern Studio near Hard Rock | Hollywood Beach,55.0,4.71
1145549340241014278,Cozy Hallandale Escape Near the Beach,55.0,4.69
48562459,"Clean Room AC/TV 1/2 bath affordable, comfy, quiet",55.0,4.65
52333007,Private Clean & Modern  1-BR Ste | Self Check-In,55.0,4.65
1079146972755647990,Good location with pool to relax,55.0,4.63
937960957783205833,"\"Island Orchid\" Key West Inspired Room w/ Pool",55.0,4.58
937955208108678311,"\"Sandy Dunes\" Key West Inspired Room w/ Pool",55.0,4.57
595458354379586588,Cozy Prv Room/Prv Bath 15min to Las Olas,55.0,4.56
937969755297420385,"\"Sea Breeze\" Key West Inspired Room w/ Pool",55.0,4.55
42690453,Cute Hollywood Studio near HardRock and Airport!,55.0,4.55
1249900311014120687,B6b-Budget-friendly apartment near to the beach,56.0,5.0
751656587337654456,Bright and modern room in a townhouse in save area,56.0,5.0
1497389186292530868,Hallandale Beach Getaway,56.0,5.0
1458023781870025703,Sun Kissed - King Studio W/ Pool,56.0,5.0
709451442988591848,Cozy & cheerful home: Private 1-bedroom,56.0,5.0
1477583686012920359,Comfortable Camper home.,56.0,5.0
1496578053379240128,Unique RV 2 Miles From The Beach,56.0,5.0
1165446379042766001,Studio,56.0,4.98
797938100756442087,Bermuda Isles Villas #12,56.0,4.98
53177400,Private deck & shady mango tree,56.0,4.96
861604717802614278,"Pompano Clean, Comfy Room 1",56.0,4.96
823285404501972282,"Private Studio - walk to \"The Drive\"",56.0,4.96
41836586,Private 1BR/1B unit near entertainment & beaches!,56.0,4.95
1401642413386628516,Hidden Gem Experience the Charm of Hollywood,56.0,4.94
861600629874758832,Pompano Private Room Newly Renovated/Clean Room 3,56.0,4.93
42152670,Spacious Studio w/Private Patio & Grill,56.0,4.91
48125705,"Private Suite # 9, few minutes walk to beach",56.0,4.9
10905442,"Zen Desk room, outdoor lounge, pool, & parking",56.0,4.9
1480481626360106149,Guest Suite – Zen Garden Private Entry,56.0,4.89
827780678784420442,Pompano Backyard - Suite 1,56.0,4.89
52688393,Bright & relaxing bedroom w/workstation-fast WiFi,56.0,4.89
54185063,Shell on the Beach #101,56.0,4.89
1400845426793332251,Coastal unit .5 miles to Beach!,56.0,4.89
1050943694512955973,Modern Studio | Rooftop Pool+ Gym|Near Beach,56.0,4.87
46375819,Comfortable soothing get away,56.0,4.87
47967538,#2: Beach Gear & Strong Wifi,56.0,4.87
52880696,Refreshing Coastal-Themed Getaway PRIVATE ENTRANCE,56.0,4.86
1103202388985284559,*NEW Sophisticated & Cozy Guest Studio*,56.0,4.86
16169480,Between Ft. Laud. & Miami. The best of both!,56.0,4.86
32477203,Private room in spacious townhouse,56.0,4.85
690718276294371982,My Space,56.0,4.84
541901762185366222,"Open Space, 0.8 Miles to Beach",56.0,4.84
13979225,"Central Location, close to Miami, Ft Lauderdale,",56.0,4.83
23151321,The Flats_Comfy&Cozy.R1,56.0,4.83
555344079342271930,Stylish King Suite | Arcade + Walk to Wilton Drive,56.0,4.82
1080347221406484980,Rooftop Pool+ Hot Tub| Hollywood Beach,56.0,4.82
558919368857574264,Studio with private entrance king bed,56.0,4.82
916604586594412760,Private Apartment 5 Mins to Beach Free Parking,56.0,4.82
1150189569701275306,Master Room #1 near Hard Rock,56.0,4.81
50173089,The Most Liked Homes| Hot tub & Unique Rooftop+Gym,56.0,4.81
959453616389112730,Brand new 1 bedroom pool house!,56.0,4.81
890574116405173769,New! Charming retreat with private patio & parking,56.0,4.79
552432614235943963,Wilton Cozy Studio 1king1Bath2 Guest NearOlasBeach,56.0,4.79
18655612,Spacious 5Star Studio: Ultimate Lauderdale Getaway,56.0,4.77
21863922,Escape to Pompano: Your Private Slice of Paradise,56.0,4.77
34386831,Zen Garden Studio,56.0,4.77
44474854,"Room with 2 beds in downtown area, free parking.",56.0,4.75
506540096176637178,Waves: Beach Town Studio Apartment,56.0,4.74
1049975875013373684,"Brand new 1 bed, Close to beach!",56.0,4.74
779880099473378648,Beautiful Studio APT W/Parking - Walk to Las Olas,56.0,4.72
43077309,Large & Cute 1 BD APT+ Victoria Park W/ Pool+,56.0,4.69
1406587302308902529,51% OFF Sept | Limited Time! | Art Deco Miami.,56.0,4.69
1116597167718494707,Perfect Spot in Pompano Beach,56.0,4.67
609318444333924633,Fresh & Modern Overlooking Fort Lauderdale's Canal,56.0,4.67
958244767375309601,"Cozy RV with private patio,entrance and parking",56.0,4.67
1354969186884510575,A2-Affordable apt 5 min to aventura mall,56.0,4.67
888288244531628045,Vibrant Studio Downtown,56.0,4.63
40572495,Cozy and beautiful private room,56.0,4.6
52307380,The Palms @ Middle River Terrace #2 RENOVATED!,56.0,4.6
1068198583722258622,Sweet Stay Guesthouse,56.0,4.58
1284970050552715225,Marina Beach,56.0,4.57
1400849748408139191,Coastal unit! .5 miles to Beach!,57.0,5.0
20270093,Cozy stay near beach/airport,57.0,5.0
1372504986680955886,Beautiful & Spacious Studio,57.0,5.0
1472720331150097403,Renovated Studio in Hallandale,57.0,5.0
1428621127824151608,Cozy/Peaceful-5 Mins to Arena & Mall-(Ladies only),57.0,5.0
1406056105093114422,47% OFF. Boho Chic Room | Perfect Stay,57.0,5.0
1269636035462652190,Solo Traveler / 1 Bed / 1 Bath,57.0,5.0
1427578120091650439,Budget Studio • Walk to Beach,57.0,5.0
1316782946615382296,Cozy Room Hallandale Beach.,57.0,5.0
1223327590877239802,Come Home Again 1,57.0,5.0
1487765116872852770,Santamaria Picasso,57.0,5.0
1261069323122800980,Beautiful quiet space to relax,57.0,5.0
1031921969508547358,Modernized Chic Beach Hotel - 02N,57.0,4.96
1395055900456219606,Sunshine Breeze Cozy Spot in Hollywood's Heart,57.0,4.96
51698274,Fort Lauderdale Studio Apartment,57.0,4.95
1192950504404563623,Tranquil Retreat Near Downtown with Private Patio,57.0,4.95
52393428,The Retreat #4,57.0,4.94
578698159366841874,"Central AC, Office Desk+Chair",57.0,4.94
1199233518659017662,Catalina Palms | Steps to Beach | Heated Pool #3,57.0,4.93
654509710197762744,"Private 2-Room Suite: Backyard Entry, Bath+Office",57.0,4.93
1354758148316252688,Poolside 2 bed | Kitchen Parking,57.0,4.92
48914822,Ranch Room in Heart of Davie w/ Private Entrance,57.0,4.92
940539134923405096,3| Near Beach|Long & Short Term Stay|Fast Wi-Fi,57.0,4.91
1417611992790321564,Cozy & Stylish Studio Stay | Pembroke Pines,57.0,4.91
567657179507270358,Private Entrance Studio Efficiency Excellent Area!,57.0,4.91
1051548302506703689,Chateau de Cindy,57.0,4.9
865958658583127815,Cozy Studio • Private Entrance,57.0,4.89
41861533,"Private studio # 3,  five min walking to beach.",57.0,4.87
52308421,"Private Suite # 6, five minutes walk to the beach.",57.0,4.86
1397399373028043680,Tropical Treasures Uncover Paradise in Hollywood,57.0,4.86
48699939,"\"New luxury # 15, two blocks from yhe beach\"",57.0,4.85
1115558654722698567,Comfy & Central Hollywood 1/1,57.0,4.85
1404482473697037145,Beachside Bliss Studio Retreat,57.0,4.83
1065894571827099492,Chic Studio Oasis - Beach Proximity - Pool Access,57.0,4.83
737053079969545624,4 Beautiful Apartment two blocks the beac.,57.0,4.82
40893489,"Get away studio, se habla español and English",57.0,4.82
578031503502193832,Modern bedroom w/ workstation & peaceful backyard,57.0,4.81
751739772640346578,Lovely Studio Walking Distance To Ocean - Suite 5,57.0,4.81
1003565074389235875,Salty Kisses Studio (107),57.0,4.81
1103851713940493339,Refugio Sereno,57.0,4.8
754622573139668858,Private room w/private entrance,57.0,4.79
39355103,Cesar’s Place,57.0,4.79
23523858,Cozy Nice Studio Next to Fort Lauderdale Airport,57.0,4.78
32836684,"Cozy & Clean, Really Nice Studio Next to Airport",57.0,4.77
1269763240934176612,Apartment in Hallandale Beach FL 1,57.0,4.77
1034200045570261928,Modernized Chic Beach Hotel - 1N,57.0,4.77
1034202427183217643,Modernized Chic Beach Hotel - 10N,57.0,4.75
1223983307782874981,04B Amazing studio @ Beachwalk,57.0,4.73
48487529,The Hideaway at Lake Ridge #3,57.0,4.72
1023799844540729574,Just Off Wilton Drive! Apt 8,57.0,4.68
1437878168244005941,Large Studio Walking To Beach,57.0,4.67
1055720485447681019,"Great room minutes away from Las Olas, Beach",57.0,4.67
1179390545943311506,Aqua Breeze Suite with Free Parking,57.0,4.63
1138369292170092390,03B Beautiful studio at Beachwalk,57.0,4.61
1031902296829826793,Modernized Chic Beach Hotel - 01,57.0,4.57
1376978561868359512,Charming & Cozy Home,57.0,4.5
1400864340953633643,Best place to stay,57.0,4.5
39015335,Serenity Vacation or Work near Saw Grass Mill Mall,58.0,5.0
1465176401421858355,Bare Feet Retreat 1 Bedroom,58.0,5.0
1487771108505380135,Santamaria Monet,58.0,5.0
866100582473781217,Apartamento tipo estudio con acceso a piscina,58.0,5.0
1457965478234518826,Santuaria 1,58.0,5.0
619439258100400859,Studio ocean side with full kitchen,58.0,5.0
1463387077347083750,Chill Retreat  *5 Min to Beach*,58.0,5.0
1487802994101245915,Santamaria Warhol,58.0,5.0
1394119928658347490,Farm Private Master Remodeled! Pets welcome,58.0,5.0
1487806752271520669,Santamaria Kahlo,58.0,5.0
1007231412706457266,Beach Block-Large Studio w/ Kitchen and Yard,58.0,4.98
47469543,Makai Guesthouse,58.0,4.93
52309347,"Private Studio # 1, five minutes walk to the beach",58.0,4.92
737684909039398782,"Charming retreat in Victoria Park, Private Parking",58.0,4.92
1329735637740687459,Private Room #1 near Hard Rock,58.0,4.92
1028138339999568542,Sandscape Haven Hollywood Beach Studio w/ Parking,58.0,4.91
7560967,Charming Private Room w/Canal Views in S. Florida,58.0,4.91
27066188,The Retreat #2,58.0,4.91
705118502880097146,"Design retreat in Victoria Park, private parking",58.0,4.89
1027606160229629279,Coastal Comfort: Hollywood Studio Retreat,58.0,4.89
1199248601212201825,Catalina Palms | Steps to Beach | Heated Pool #5,58.0,4.89
597226540868893477,Comfortable and Private Studio/Excellent location,58.0,4.88
